feature,amplitude,percent_beyond_1_std,percent_close_to_median
57,2.073465,0.14814814814814814,0.40370370370370373
58,2.1247000000000003,0.25555555555555554,0.5259259259259259
59,1.7797,0.3888888888888889,0.1814814814814815
60,2.36755,0.12962962962962962,0.6
61,2.07353,0.11481481481481481,0.6
62,1.91658,0.17037037037037037,0.4740740740740741
63,2.77872,0.06666666666666667,0.6148148148148148
64,2.1588,0.25925925925925924,0.44814814814814813
65,2.27695,0.3074074074074074,0.42592592592592593
66,2.12117,0.13703703703703704,0.42592592592592593
67,1.9217149999999998,0.13333333333333333,0.5037037037037037
68,2.0087,0.13333333333333333,0.7481481481481481
69,1.95195,0.17037037037037037,0.674074074074074
70,2.01875,0.17037037037037037,0.4148148148148148
71,2.10974,0.11481481481481481,0.5703703703703704
72,2.3356500000000002,0.17777777777777778,0.3851851851851852
73,2.08558,0.14814814814814814,0.6370370370370371
74,1.8233000000000001,0.29259259259259257,0.14814814814814814
75,1.7474,0.22592592592592592,0.32222222222222224
76,2.13563,0.14814814814814814,0.5444444444444444
77,1.9752850000000002,0.16666666666666666,0.6222222222222222
78,2.28195,0.12222222222222222,0.7074074074074074
79,1.88284,0.12962962962962962,0.6851851851851852
80,2.8044499999999997,0.07037037037037037,0.7296296296296296
81,1.8466,0.21481481481481482,0.4
82,2.24682,0.0962962962962963,0.6888888888888889
83,2.0308,0.15925925925925927,0.4666666666666667
84,1.99181,0.11481481481481481,0.4185185185185185
85,1.5700100000000001,0.2037037037037037,0.6666666666666666
86,1.909295,0.14814814814814814,0.43333333333333335
87,2.09783,0.13703703703703704,0.6962962962962963
88,2.410845,0.08148148148148149,0.5703703703703704
89,1.92535,0.337037037037037,0.25555555555555554
90,2.02101,0.15555555555555556,0.6037037037037037
91,1.81645,0.40370370370370373,0.23333333333333334
92,2.058285,0.14444444444444443,0.6037037037037037
93,1.6647349999999999,0.1925925925925926,0.35185185185185186
94,2.29774,0.11481481481481481,0.7296296296296296
95,2.028365,0.14444444444444443,0.6037037037037037
96,1.6713500000000001,0.3814814814814815,0.1814814814814815
97,1.5966,0.26666666666666666,0.3037037037037037
98,2.5486500000000003,0.14074074074074075,0.6925925925925925
99,2.273155,0.14074074074074075,0.7
100,1.82435,0.3925925925925926,0.23703703703703705
101,1.95445,0.17407407407407408,0.3148148148148148
102,2.04261,0.1259259259259259,0.4111111111111111
103,1.7246,0.32222222222222224,0.2851851851851852
104,1.7227999999999999,0.31851851851851853,0.31851851851851853
105,2.6802799999999998,0.06296296296296296,0.7555555555555555
106,1.6251,0.3111111111111111,0.2962962962962963
107,1.8929500000000001,0.34444444444444444,0.2777777777777778
108,1.9302000000000001,0.34814814814814815,0.2962962962962963
109,1.91991,0.12222222222222222,0.7037037037037037
110,2.4454000000000002,0.15185185185185185,0.4888888888888889
111,2.2409149999999998,0.12222222222222222,0.6333333333333333
112,1.984455,0.13333333333333333,0.6
113,1.89185,0.2814814814814815,0.4666666666666667
114,2.06895,0.17777777777777778,0.3962962962962963
115,2.22069,0.14814814814814814,0.6185185185185185
116,2.1225500000000004,0.22592592592592592,0.2814814814814815
117,1.7706399999999998,0.14814814814814814,0.1962962962962963
118,2.1031199999999997,0.11481481481481481,0.8333333333333334
119,1.7315,0.2814814814814815,0.14814814814814814
120,1.85754,0.16666666666666666,0.4074074074074074
121,2.71005,0.05925925925925926,0.725925925925926
122,2.58723,0.08518518518518518,0.6703703703703704
123,1.924955,0.13333333333333333,0.36666666666666664
124,1.755385,0.14444444444444443,0.40370370370370373
125,2.41718,0.08518518518518518,0.7444444444444445
126,1.828285,0.15185185185185185,0.5444444444444444
127,1.8657599999999999,0.13333333333333333,0.6370370370370371
128,2.103855,0.13703703703703704,0.42962962962962964
129,1.9188,0.17777777777777778,0.36666666666666664
130,2.155825,0.15925925925925927,0.662962962962963
131,1.87305,0.23333333333333334,0.26296296296296295
132,1.77385,0.3962962962962963,0.21851851851851853
133,1.8794,0.3814814814814815,0.24444444444444444
134,1.94065,0.43703703703703706,0.2777777777777778
135,2.07555,0.2814814814814815,0.48518518518518516
136,1.5852,0.4444444444444444,0.18888888888888888
137,2.101695,0.1111111111111111,0.40370370370370373
138,2.449545,0.12962962962962962,0.6518518518518519
139,1.8941599999999998,0.13703703703703704,0.6777777777777778
140,2.2133,0.18888888888888888,0.5222222222222223
141,2.034445,0.1259259259259259,0.6888888888888889
142,1.8774,0.1962962962962963,0.3296296296296296
143,1.9653999999999998,0.17037037037037037,0.37037037037037035
144,1.9116,0.29259259259259257,0.2851851851851852
145,1.8885,0.3037037037037037,0.37777777777777777
146,1.8173499999999998,0.24074074074074073,0.4962962962962963
147,1.890555,0.15185185185185185,0.3296296296296296
148,2.19414,0.1,0.6962962962962963
149,1.8764500000000002,0.18518518518518517,0.43703703703703706
150,2.2910399999999997,0.1111111111111111,0.5111111111111111
151,1.8024499999999999,0.36666666666666664,0.24814814814814815
152,1.69807,0.16666666666666666,0.26666666666666666
153,2.0468,0.2074074074074074,0.4888888888888889
154,2.687335,0.06666666666666667,0.7333333333333333
155,2.4452,0.1925925925925926,0.4925925925925926
156,1.6724,0.3111111111111111,0.2851851851851852
157,2.2987450000000003,0.13333333333333333,0.6962962962962963
158,1.99833,0.12222222222222222,0.5814814814814815
159,2.18775,0.16666666666666666,0.5555555555555556
160,2.23555,0.14074074074074075,0.5333333333333333
161,1.97471,0.1259259259259259,0.6
162,2.09855,0.2037037037037037,0.35555555555555557
163,2.656645,0.07407407407407407,0.7
164,2.1868,0.22962962962962963,0.5666666666666667
165,1.8742999999999999,0.29259259259259257,0.37777777777777777
166,2.256125,0.10740740740740741,0.7222222222222222
167,2.1912,0.15555555555555556,0.5407407407407407
168,1.9508,0.2111111111111111,0.44814814814814813
169,1.8803100000000001,0.14074074074074075,0.6518518518518519
170,1.957785,0.12962962962962962,0.6074074074074074
171,2.26533,0.13703703703703704,0.6481481481481481
172,2.1671,0.17037037037037037,0.5777777777777777
173,1.74885,0.4148148148148148,0.14444444444444443
174,2.75781,0.06296296296296296,0.7111111111111111
175,1.7943500000000001,0.2518518518518518,0.23333333333333334
176,1.964565,0.17037037037037037,0.5666666666666667
177,1.83985,0.27037037037037037,0.3074074074074074
178,1.8635000000000002,0.1925925925925926,0.4740740740740741
179,2.51817,0.07037037037037037,0.6370370370370371
180,1.9086,0.29259259259259257,0.2740740740740741
181,1.87855,0.3851851851851852,0.16296296296296298
182,1.9985,0.18888888888888888,0.5518518518518518
183,1.6616,0.2814814814814815,0.15925925925925927
184,1.75565,0.23333333333333334,0.37407407407407406
185,1.9090600000000002,0.15555555555555556,0.3925925925925926
186,2.17218,0.11481481481481481,0.562962962962963
187,2.10092,0.13333333333333333,0.5740740740740741
188,2.295055,0.1,0.737037037037037
189,1.9112500000000001,0.26666666666666666,0.3148148148148148
190,1.9723,0.3148148148148148,0.3296296296296296
191,1.79764,0.15925925925925927,0.6666666666666666
192,1.8714,0.35185185185185186,0.32222222222222224
193,2.25177,0.12962962962962962,0.6888888888888889
194,2.41666,0.11481481481481481,0.6851851851851852
195,1.7662,0.3925925925925926,0.26666666666666666
196,2.8781,0.13333333333333333,0.5592592592592592
197,2.3302,0.18888888888888888,0.3592592592592593
198,2.28696,0.13333333333333333,0.7333333333333333
199,2.46413,0.07777777777777778,0.5407407407407407
200,1.7268,0.44074074074074077,0.15925925925925927
201,2.18353,0.14074074074074075,0.7037037037037037
202,1.6744500000000002,0.3962962962962963,0.2037037037037037
203,2.08475,0.15555555555555556,0.5555555555555556
204,1.58327,0.2111111111111111,0.5925925925925926
205,1.5906850000000001,0.16296296296296298,0.762962962962963
206,1.94707,0.14074074074074075,0.46296296296296297
207,2.37989,0.09259259259259259,0.7111111111111111
208,2.365665,0.08888888888888889,0.7037037037037037
209,2.5376849999999997,0.07037037037037037,0.7444444444444445
210,2.11285,0.25925925925925924,0.48518518518518516
211,2.5786000000000002,0.12222222222222222,0.3962962962962963
212,2.1825200000000002,0.14444444444444443,0.7185185185185186
213,2.084,0.11851851851851852,0.32592592592592595
214,1.9034,0.29259259259259257,0.24814814814814815
215,1.3538000000000001,0.5185185185185185,0.1037037037037037
216,1.9104,0.42592592592592593,0.2074074074074074
217,2.730265,0.1037037037037037,0.7444444444444445
218,2.05625,0.21481481481481482,0.4703703703703704
219,2.666355,0.08888888888888889,0.6222222222222222
220,1.92425,0.2,0.32222222222222224
221,1.39075,0.5333333333333333,0.16666666666666666
222,1.81568,0.17037037037037037,0.6888888888888889
223,2.505545,0.12222222222222222,0.7148148148148148
224,1.973825,0.12222222222222222,0.6444444444444445
225,1.6439,0.15555555555555556,0.42592592592592593
226,2.5494,0.0962962962962963,0.6296296296296297
227,2.4601699999999997,0.13703703703703704,0.6518518518518519
228,1.8946,0.23703703703703705,0.42962962962962964
229,1.8264999999999998,0.2074074074074074,0.3333333333333333
230,1.93072,0.12962962962962962,0.26666666666666666
231,2.250135,0.13703703703703704,0.7
232,1.9087,0.37037037037037035,0.2962962962962963
233,1.95713,0.17777777777777778,0.5666666666666667
234,2.19213,0.1259259259259259,0.6925925925925925
235,2.1704,0.2222222222222222,0.43333333333333335
236,2.06765,0.25925925925925924,0.2851851851851852
237,1.83045,0.14814814814814814,0.2518518518518518
238,1.86355,0.37407407407407406,0.21851851851851853
239,1.9088500000000002,0.37037037037037035,0.3592592592592593
240,2.11375,0.11851851851851852,0.36666666666666664
241,1.812,0.35555555555555557,0.18518518518518517
242,2.1663,0.25925925925925924,0.4444444444444444
243,1.721965,0.17037037037037037,0.3592592592592593
244,2.091395,0.15185185185185185,0.32222222222222224
245,1.74495,0.17777777777777778,0.337037037037037
246,2.62985,0.14074074074074075,0.6037037037037037
247,1.6461000000000001,0.4074074074074074,0.17777777777777778
248,1.7288,0.32222222222222224,0.3962962962962963
249,1.7997999999999998,0.21481481481481482,0.22962962962962963
250,2.644165,0.1,0.6111111111111112
251,2.182815,0.11481481481481481,0.7
252,1.76285,0.4185185185185185,0.25925925925925924
253,2.268215,0.10740740740740741,0.825925925925926
254,1.8981999999999999,0.34444444444444444,0.17037037037037037
255,2.0960199999999998,0.11851851851851852,0.7037037037037037
256,1.52485,0.2740740740740741,0.2037037037037037
257,1.8930500000000001,0.2518518518518518,0.5296296296296297
258,1.85154,0.11851851851851852,0.37407407407407406
259,1.742425,0.1814814814814815,0.4074074074074074
260,2.5589850000000003,0.09259259259259259,0.837037037037037
261,1.88916,0.15555555555555556,0.6037037037037037
262,2.35664,0.13333333333333333,0.6185185185185185
263,2.04635,0.14074074074074075,0.42592592592592593
264,1.88218,0.14814814814814814,0.5333333333333333
265,1.939325,0.15555555555555556,0.6333333333333333
266,1.7323499999999998,0.45185185185185184,0.22592592592592592
267,1.9224999999999999,0.13333333333333333,0.3888888888888889
268,2.15245,0.1259259259259259,0.6703703703703704
269,2.0491,0.26296296296296295,0.2518518518518518
270,2.9410550000000004,0.07037037037037037,0.737037037037037
271,1.818975,0.15555555555555556,0.5962962962962963
272,2.6195049999999998,0.1111111111111111,0.5888888888888889
273,2.337555,0.1111111111111111,0.7037037037037037
274,1.9223,0.21851851851851853,0.42592592592592593
275,2.5645000000000002,0.22592592592592592,0.5592592592592592
276,2.12047,0.1037037037037037,0.6888888888888889
277,1.9074849999999999,0.17407407407407408,0.36666666666666664
278,2.15895,0.15555555555555556,0.45925925925925926
279,1.9528,0.3296296296296296,0.24074074074074073
280,2.45595,0.08148148148148149,0.5851851851851851
281,2.391235,0.13333333333333333,0.5925925925925926
282,1.7897500000000002,0.2814814814814815,0.3296296296296296
283,1.88565,0.362962962962963,0.14444444444444443
284,1.9325,0.25555555555555554,0.42962962962962964
285,1.7075999999999998,0.337037037037037,0.18518518518518517
286,2.3295500000000002,0.16666666666666666,0.4925925925925926
287,2.16105,0.1814814814814815,0.3888888888888889
288,2.42265,0.11851851851851852,0.5148148148148148
289,2.23019,0.1111111111111111,0.7925925925925926
290,2.57748,0.08518518518518518,0.7407407407407407
291,1.9549,0.11481481481481481,0.6407407407407407
292,1.7981000000000003,0.3111111111111111,0.2037037037037037
293,2.88098,0.08888888888888889,0.6444444444444445
294,2.128375,0.15925925925925927,0.40370370370370373
295,1.94662,0.13333333333333333,0.5037037037037037
296,1.7870000000000001,0.32222222222222224,0.3962962962962963
297,1.853125,0.18518518518518517,0.2962962962962963
298,1.6755999999999998,0.22592592592592592,0.37777777777777777
299,2.0766999999999998,0.22962962962962963,0.4740740740740741
300,2.0535,0.1962962962962963,0.45925925925925926
301,2.16835,0.1962962962962963,0.3037037037037037
302,2.05259,0.15555555555555556,0.6666666666666666
303,1.9247999999999998,0.15555555555555556,0.3888888888888889
304,1.90605,0.15925925925925927,0.34074074074074073
305,2.88791,0.07037037037037037,0.7111111111111111
306,2.05075,0.1259259259259259,0.45555555555555555
307,1.8834299999999997,0.14074074074074075,0.45185185185185184
308,1.72875,0.3296296296296296,0.1814814814814815
309,1.5886,0.45555555555555555,0.08888888888888889
310,2.16365,0.29259259259259257,0.37407407407407406
311,2.200305,0.11851851851851852,0.6222222222222222
312,2.3308649999999997,0.12222222222222222,0.6037037037037037
313,2.6679,0.13333333333333333,0.6333333333333333
314,1.6766999999999999,0.2222222222222222,0.5555555555555556
315,1.9501,0.2074074074074074,0.48148148148148145
316,1.693545,0.17777777777777778,0.34074074074074073
317,2.0696,0.18518518518518517,0.4074074074074074
318,1.8824,0.2,0.2037037037037037
319,1.92495,0.13703703703703704,0.4925925925925926
320,2.1151,0.15555555555555556,0.5703703703703704
321,2.202425,0.1,0.5888888888888889
322,1.886605,0.16296296296296298,0.6518518518518519
323,2.04535,0.11481481481481481,0.6814814814814815
324,2.04831,0.2037037037037037,0.4740740740740741
325,1.94225,0.2851851851851852,0.3148148148148148
326,1.6894,0.16296296296296298,0.6222222222222222
327,2.16035,0.27037037037037037,0.31851851851851853
328,1.8935,0.14814814814814814,0.37407407407407406
329,2.6771,0.11481481481481481,0.6888888888888889
330,2.08483,0.15185185185185185,0.5666666666666667
331,2.02005,0.22592592592592592,0.28888888888888886
332,2.195805,0.11851851851851852,0.7037037037037037
333,2.09705,0.34814814814814815,0.31851851851851853
334,2.12545,0.2851851851851852,0.5370370370370371
335,1.966515,0.15925925925925927,0.6
336,2.03361,0.14814814814814814,0.6518518518518519
337,1.912445,0.15555555555555556,0.6481481481481481
338,2.9274500000000003,0.08518518518518518,0.6444444444444445
339,1.72485,0.3,0.5333333333333333
340,2.0577,0.25555555555555554,0.4444444444444444
341,2.162945,0.17777777777777778,0.6481481481481481
342,1.9915,0.22962962962962963,0.3851851851851852
343,1.75065,0.18518518518518517,0.3851851851851852
344,2.1529,0.17777777777777778,0.4962962962962963
345,1.8605500000000001,0.1259259259259259,0.4148148148148148
346,1.670605,0.17407407407407408,0.7222222222222222
347,2.10012,0.14444444444444443,0.7111111111111111
348,2.30985,0.22962962962962963,0.6037037037037037
349,2.113985,0.1111111111111111,0.4703703703703704
350,1.8557000000000001,0.24074074074074073,0.3851851851851852
351,2.02645,0.15185185185185185,0.7296296296296296
352,1.81705,0.24074074074074073,0.4962962962962963
353,1.5926,0.4074074074074074,0.18888888888888888
354,2.8783499999999997,0.12222222222222222,0.7037037037037037
355,2.59812,0.08518518518518518,0.5851851851851851
356,1.57395,0.337037037037037,0.2222222222222222
357,2.725675,0.07037037037037037,0.8148148148148148
358,1.66745,0.2074074074074074,0.4666666666666667
359,1.73625,0.2962962962962963,0.1037037037037037
360,1.932255,0.15185185185185185,0.6111111111111112
361,2.0790699999999998,0.15185185185185185,0.4740740740740741
362,1.857845,0.12962962962962962,0.32222222222222224
363,1.9481000000000002,0.2518518518518518,0.21851851851851853
364,1.7862550000000001,0.15555555555555556,0.6703703703703704
365,2.0961,0.13703703703703704,0.6259259259259259
366,1.59371,0.2,0.44074074074074077
367,1.86008,0.13333333333333333,0.662962962962963
368,1.717385,0.15925925925925927,0.7666666666666667
369,1.89144,0.16296296296296298,0.7333333333333333
370,1.847365,0.16666666666666666,0.34814814814814815
371,1.93677,0.15925925925925927,0.5481481481481482
372,2.0742700000000003,0.14814814814814814,0.3925925925925926
373,1.989245,0.1259259259259259,0.45555555555555555
374,2.13485,0.1111111111111111,0.7074074074074074
375,1.85178,0.13703703703703704,0.48518518518518516
376,1.65015,0.43333333333333335,0.25555555555555554
377,1.8977,0.2037037037037037,0.16666666666666666
378,2.7459000000000002,0.09259259259259259,0.6814814814814815
379,2.24145,0.25555555555555554,0.4962962962962963
380,1.7342,0.3333333333333333,0.4222222222222222
381,2.007005,0.12222222222222222,0.22962962962962963
382,1.91021,0.13703703703703704,0.4888888888888889
383,2.0286,0.3296296296296296,0.42962962962962964
384,1.7611499999999998,0.2074074074074074,0.4703703703703704
385,2.7293250000000002,0.08888888888888889,0.7407407407407407
386,2.41092,0.12962962962962962,0.6518518518518519
387,1.84764,0.1925925925925926,0.31851851851851853
388,2.2196,0.13703703703703704,0.3814814814814815
389,1.8484500000000001,0.32592592592592595,0.22592592592592592
390,1.9473,0.2222222222222222,0.4111111111111111
391,2.24135,0.2111111111111111,0.3814814814814815
392,1.814,0.16296296296296298,0.6185185185185185
393,2.540605,0.1,0.6444444444444445
394,1.85615,0.2222222222222222,0.37037037037037035
395,2.63541,0.07407407407407407,0.6666666666666666
396,2.20955,0.1925925925925926,0.5481481481481482
397,2.30882,0.1259259259259259,0.7
398,1.9473499999999997,0.3851851851851852,0.2814814814814815
399,1.6796,0.32222222222222224,0.3
400,2.7114800000000003,0.07407407407407407,0.8074074074074075
401,1.71705,0.4444444444444444,0.1
402,1.95315,0.22962962962962963,0.24814814814814815
403,1.43635,0.5,0.16296296296296298
404,2.486015,0.06666666666666667,0.7148148148148148
405,1.9886,0.29259259259259257,0.48148148148148145
406,1.8283,0.2222222222222222,0.4962962962962963
407,2.1667,0.1814814814814815,0.34074074074074073
408,1.72605,0.3851851851851852,0.25555555555555554
409,1.92879,0.14444444444444443,0.4962962962962963
410,2.106385,0.13703703703703704,0.6333333333333333
411,2.0962,0.23703703703703705,0.4222222222222222
412,2.285235,0.12962962962962962,0.6851851851851852
413,1.91715,0.22592592592592592,0.337037037037037
414,1.6139999999999999,0.45555555555555555,0.2518518518518518
415,2.0098000000000003,0.2851851851851852,0.2518518518518518
416,2.084235,0.13703703703703704,0.5777777777777777
417,2.0772,0.3037037037037037,0.32592592592592595
418,1.88665,0.25555555555555554,0.3962962962962963
419,2.20085,0.1814814814814815,0.5555555555555556
420,2.25205,0.34814814814814815,0.3148148148148148
421,1.9663,0.2111111111111111,0.23703703703703705
422,2.100095,0.15185185185185185,0.6296296296296297
423,1.705425,0.17777777777777778,0.4111111111111111
424,2.1561500000000002,0.10740740740740741,0.6703703703703704
425,2.126575,0.12962962962962962,0.45185185185185184
426,1.9447999999999999,0.2222222222222222,0.40370370370370373
427,1.725,0.3037037037037037,0.2814814814814815
428,1.7657500000000002,0.3592592592592593,0.31851851851851853
429,1.85525,0.21481481481481482,0.4222222222222222
430,1.9011,0.35555555555555557,0.4222222222222222
431,1.74965,0.2111111111111111,0.44074074074074077
432,1.46155,0.3037037037037037,0.3333333333333333
433,3.10686,0.08888888888888889,0.7407407407407407
434,1.77106,0.16666666666666666,0.43333333333333335
435,2.7396000000000003,0.08518518518518518,0.6814814814814815
436,2.322425,0.12962962962962962,0.8
437,2.3183,0.18888888888888888,0.42962962962962964
438,1.7526000000000002,0.3148148148148148,0.22962962962962963
439,1.8753,0.17037037037037037,0.6222222222222222
440,2.04045,0.17407407407407408,0.6555555555555556
441,1.75435,0.3592592592592593,0.2
442,2.3689999999999998,0.13333333333333333,0.674074074074074
443,1.883425,0.13703703703703704,0.7
444,1.8467,0.35555555555555557,0.21851851851851853
445,2.2422,0.16666666666666666,0.43333333333333335
446,2.0275499999999997,0.2074074074074074,0.5518518518518518
447,1.9895999999999998,0.25925925925925924,0.5222222222222223
448,2.142,0.45925925925925926,0.26666666666666666
449,1.80721,0.15555555555555556,0.48148148148148145
450,2.13492,0.12222222222222222,0.6296296296296297
451,2.21889,0.14074074074074075,0.6814814814814815
452,2.4875,0.15555555555555556,0.4148148148148148
453,1.5453,0.46296296296296297,0.1111111111111111
454,2.2448,0.17037037037037037,0.3925925925925926
